title,brand,price,url,img,description,source,date,sold
Lemania Chronopgraphe Type Pilote -1945- Réf.Na Cal. Lemania 15TL -1945-,Other,5800,https://pascalkarpwatchesexpertise.com/products/lemania-chronopgraphe-type-pilote-1945-ref-na-cal-lemania-15tl-1945,https://cdn.shopify.com/s/files/1/0521/0429/8688/files/2026_06_16_LEMANIA_WEB-2.jpg?v=1781953036,"Chronographe Jumbo Lemania de type militaire, deux compteurs. Boîtier en acier Staybrite. Mouvement mécanique à remontage manuel Lemania 15TL, addition des minutes (30 minutes), chronographe à roue à colonnes. Cadran laqué noir, chiffres arabes et aiguilles « cathédrale » luminescents à l'origine. Boîtier massif, trois pièces, fond pressé, poussoirs olive. Dimensions : 37 mm (hors couronne) × 44 mm (anses incluses) × 11 mm (verre compris). Modèle extrêmement rare en excellent état, révisé en atelier et garanti 2 ans. Détails de la montre Type de montre Montre Sexe Homme/Unisexe Marque Lemania Numéro de référence Na Modèle Chronopgraphe Type Pilote -1945- État Bon Contenu livré Montre uniquement Mouvement Remontage manuel Boîtier Acier Année de fabrication 1945 Bracelet Couleur du bracelet Vert Type de fermoir Boucle ardillon Boîtier Étanche Non étanche Verre Plexiglas Diamètre 37mm * 44mm Calibre Calibre/Rouages 15TL Base Calibre Lemania Fonctions Chronographe Oui Autres État d'origine/Pièces originale Oui",Pascal Karp,2026-06-20,False
Jaeger LeCoultre Tank Voguematic Or Jaune 18K -1968- Réf.22004 Cal. 832  -1968-,Other,5200,https://pascalkarpwatchesexpertise.com/products/jaeger-lecoultre-tank-voguematic-or-jaune-18k-1968-ref-22004-cal-832-1968,https://cdn.shopify.com/s/files/1/0521/0429/8688/files/lijliu.jpg?v=1781881802,"Élégante Jaeger-LeCoultre type Tank en or jaune 18 carats équipée du calibre 832, mouvement à remontage automatique. Cadran laqué noir, index bâtons appliqués, boîtier 2 pièces, fond pressé. Dimensions : 37 mm (hors couronne) x 19 mm x hauteur : 6,3 mm ; le mécanisme et la boîte sont signés et numérotés. Article rare en parfait état de conservation et de fonctionnement, révisé et contrôlé dans notre atelier. 2 ans de garantie. Détails de la montre Type de montre Montre Sexe Homme/Unisexe Marque Jaeger LeCoultre Numéro de référence 22004 Modèle Tank Voguematic Or Jaune 18K -1968- État Très bon Contenu livré Montre uniquement Mouvement Remontage automatique Boîtier Or jaune Année de fabrication 1968 Bracelet Couleur du bracelet Noir Type de fermoir Boucle ardillon Boîtier Étanche Non étanche Verre Plexiglas Diamètre 37mm * 19mm Calibre Calibre/Rouages 822 Base Calibre Jaeger LeCoultre Autres État d'origine/Pièces originale Oui",Pascal Karp,2026-06-19,False
Breitling Navitimer Big Eyes -1967- Réf.806 Cal.Venus 178 -1967-,Other,5800,https://pascalkarpwatchesexpertise.com/products/breitling-navitimer-big-eyes-1967-ref-806-cal-venus-178-1967,https://cdn.shopify.com/s/files/1/0521/0429/8688/files/2026_06_16_BREITLING_WEB-2.jpg?v=1781866230,"Breitling Navitimer, référence 806 circa 1967. Chronographe trois compteurs en acier inoxydable plaqué or jaune 20 microns. Calibre Venus 178 à remontage manuel, fonction addition des heures et minutes (30 min). Chronographe à roue à colonne. Cadran « Big Eyes » tritium deux tons « Reverse Panda », logo « Twin Jet ». Trois registres, index et aiguilles luminescents à l’origine. Boîtier non poli à fond pressé, lunette bidirectionnelle servant de règle à calcul. Dimensions : 41 mm (hors couronne et poussoirs) x 46 mm (anses incluses). Mouvement et boîte signés et numérotés. Parfait état de fonctionnement. Révisée en atelier. Garantie 2 ans. Détails de la montre Type de montre Montre Sexe Homme/Unisexe Marque Breitling Numéro de référence 806 Modèle Navitimer Big Eyes -1967- État Très bon Contenu livré Montre uniquement Mouvement Remontage manuel Boîtier Acier Année de fabrication 1967 Bracelet Couleur du bracelet Noir Type de fermoir Boucle ardillon Boîtier Étanche Non étanche Verre Plexiglas Diamètre 41mm * 46mm Calibre Calibre/Rouages Venus 178 Fonctions Chronographe Oui Autres État d'origine/Pièces originale Oui",Pascal Karp,2026-06-19,False
Zenith Chronographe  Mono-Poussoir Or Jaune 18k Circa 1935 Réf.NA Cal.Valjoux 13 -Circa 1935-,Other,6800,https://pascalkarpwatchesexpertise.com/products/zenith-chronographe-mono-poussoir-or-jaune-18k-circa-1935-ref-na-cal-valjoux-13-circa-1935,https://cdn.shopify.com/s/files/1/0521/0429/8688/files/b_b.jpg?v=1781785013,"Zenith, chronographe mono-poussoir en or jaune 18 ct. Grand modèle équipé du calibre Valjoux 13, mouvement à remontage manuel avec fonction addition des minutes (30 minutes) et déclenchement par roue à colonnes. Cadran émaillé avec échelle télémétrique en colimaçon au centre, chiffres Breguet et aiguilles poires bleuies. Boîtier coussin en deux parties, fond à charnière et poussoir du chrono dans la couronne à 3 h. Dimensions : 32 mm (37 mm avec couronne et poussoir) x 37 mm (anses incluses). Le mouvement et le boîtier sont signés et numérotés. Pièce rare en très bon état de conservation, entièrement révisée et contrôlée dans notre atelier. Vendue avec une garantie de 2 ans. Détails de la montre Type de montre Montre Sexe Homme/Unisexe Marque Zenith Numéro de référence NA Modèle Chronographe Mono-Poussoir Or Jaune 18k Circa 1935 État Très bon Contenu livré Montre uniquement Mouvement Remontage manuel Boîtier Or jaune 18k Année de fabrication Circa 1935 Bracelet Couleur du bracelet Noir Type de fermoir Boucle ardillon Boîtier Étanche Non étanche Verre Plexiglas Chiffres du cadran Arabes Diamètre 32mm * 37mm Calibre Calibre/Rouages Valjoux 13 Fonctions Chronographe Oui Autres État d'origine/Pièces originale Oui",Pascal Karp,2026-06-18,False
Breitling Premier Force aérienne belge (F.Aé.) -1960- Réf.777 Cal.Venus 178 -1960-,Other,4800,https://pascalkarpwatchesexpertise.com/products/breitling-premier-force-aerienne-belge-f-ae-1960-ref-777-cal-venus-178-1960,https://cdn.shopify.com/s/files/1/0521/0429/8688/files/2026_06_16_BREITLING_2_WEB-2.jpg?v=1781698374,"Breitling, chronographe militaire 2 compteurs en acier inoxydable, réf. 777, produit à 412 exemplaires pour la Force aérienne belge (F.Aé.), calibre Venus 175, fonction addition des minutes (45 min), mouvement à remontage manuel avec enclenchement du chrono par une roue à colonnes. Cadran original argenté joliment patiné, chiffres arabes et aiguillage luminescents à l'origine, boîtier non poli 2 pièces à fond vissé, lunette lisse. Dimensions : 37,5 mm (40 mm couronne comprise) x 45 mm (anses incluses) ; le mécanisme et la boîte sont signés et numérotés, ce chronographe est immatriculé au dos « F.Aé. - L.M. ». Article rare, révisé dans notre atelier, garantie de 2 ans. Détails de la montre Type de montre Montre Sexe Homme/Unisexe Marque Breitling Numéro de référence 777 Modèle Premier Force aérienne belge (F.Aé.) -1960- État Bon Contenu livré Montre uniquement Mouvement Remontage manuel Boîtier Acier Année de fabrication 1960 Bracelet Couleur du bracelet Noir Type de fermoir Boucle ardillon Boîtier Étanche Non étanche Verre Plexiglas Chiffres du cadran Arabes Matériau de la lunette Acier Diamètre 37.5mm * 37.5mm Calibre Calibre/Rouages Venus 178 Fonctions Chronographe Oui Autres État d'origine/Pièces originale Oui",Pascal Karp,2026-06-17,False
Rolex Chronomètre Oyster Perpetual Semi-Bubble Back Or Jaune 18k -1952- Réf.6084 Cal.645 -1952-,Other,7800,https://pascalkarpwatchesexpertise.com/products/rolex-chronometre-oyster-perpetual-semi-bubble-back-or-jaune-18k-1952-ref-6084-cal-645-1952,https://cdn.shopify.com/s/files/1/0521/0429/8688/files/2026_06_16_ROLEX_WEB-2.jpg?v=1781696556,"Rolex Oyster Perpetual « Semi-Bubble Back », circa 1952. Chronomètre en or jaune 18 ct, référence 6084. Calibre Rolex 645, secondes au centre, spiral Breguet, mouvement à remontage automatique. Cadran texturé « nid d’abeille » joliment patiné, index flèche appliqués, aiguilles dauphines. Boîtier Oyster 2 pièces, fond et couronne vissés, lunette fixe. Dimensions : 34 mm (hors couronne) x 40 mm (anses incluses). Mécanisme et boîte signés et numérotés. Excellent état de conservation et de fonctionnement. Révisée dans notre atelier. Garantie 2 ans. Détails de la montre Type de montre Montre Sexe Homme/Unisexe Marque Rolex Numéro de référence 6084 Modèle Chronomètre Oyster Perpetual Semi-Bubble Back Or Jaune 18k -1952- État Excellent Contenu livré Montre uniquement Mouvement Remontage automatique Boîtier Or jaune 18k Année de fabrication 1952 Bracelet Couleur du bracelet Noir Type de fermoir Boucle ardillon Boîtier Étanche Non étanche Verre Plexiglas Matériau de la lunette Or jaune Diamètre 34mm * 38mm Calibre Calibre/Rouages 645 Base Calibre Rolex Autres Seconde centrale Oui Couronne vissée Oui État d'origine/Pièces originale Oui Chronomètre Oui",Pascal Karp,2026-06-17,False
Rolex GMT MASTER MK 5 Pepsi -1979- Réf.1675 Cal.1570  -1979-,Other,15300,https://pascalkarpwatchesexpertise.com/products/rolex-gmt-master-mk-5-pepsi-1979-ref-1675-cal-1570-1979,https://cdn.shopify.com/s/files/1/0521/0429/8688/files/azerty-811.jpg?v=1781857567,"Rolex GMT-Master « Pepsi » circa 1979, chronomètre automatique en acier inoxydable, référence 1675, calibre manufacture 1570, fonction GMT pour un second fuseau horaire, date en registre à 3 h, trotteuse centrale, mouvement à remontage automatique. Cadran noir mat Mk 5 Swiss-T&lt;25, index et aiguilles luminescents à l’origine. Boîtier Oyster de 40 mm, lunette tournante bidirectionnelle 2 tons, graduée 24 h, couronne et fond vissés. Bracelet Oyster en acier n° 62523 H, 12 maillons. Exemplaire en excellent état de conservation et parfait état de fonctionnement, contrôlé en atelier. 2 ans de garantie. Détails de la montre Type de montre Montre Sexe Homme/Unisexe Marque Rolex Numéro de référence 1675 Modèle GMT MASTER MK 5 Pepsi -1979- État Très bon Contenu livré Montre avec coffret d'origine Mouvement Remontage automatique Boîtier Acier Année de fabrication 1979 Bracelet Couleur du bracelet Acier Type de fermoir Double plis Boîtier Étanche Étanche à l'origine Verre Plexiglas Diamètre 40mm * 40mm Calibre Étanche Étanche à l'origine Verre Plexiglas Diamètre 40mm * 40mm Calibre/Rouages 1570 Base Calibre Rolex Fonctions Date Oui GMT Oui Autres Seconde centrale Oui Couronne vissée Oui Lunette tournante Oui État d'origine/Pièces originale Oui",Pascal Karp,2026-06-16,False
Vacheron Constantin Montre De Poche 34 mm Or Jaune 18k -1960- Réf.1024 Cal.K1001/2 -Circa 1960-,Other,4600,https://pascalkarpwatchesexpertise.com/products/vacheron-constantin-montre-de-poche-34-mm-or-jaune-18k-1960-ref-1024-cal-k1001-2-circa-1960,https://cdn.shopify.com/s/files/1/0521/0429/8688/files/su.jpg?v=1781345146,"Montre de poche Vacheron & Constantin, référence 1024, en or jaune 18 carats (0,750). Modèle équipé d'un mouvement à remontage manuel, calibre K1001/2. Cadran texturé lin, index et aiguilles en or jaune, boîtier deux pièces. Dimensions : 34 mm de diamètre et 5 mm d'épaisseur (verre inclus). Le mécanisme et le boîtier sont signés et numérotés. Cette jolie montre de poche est en parfait état de conservation et de fonctionnement, révisée dans notre atelier. Garantie de 2 ans. Détails de la montre Type de montre Montre de poche Sexe Homme/Unisexe Marque Vacheron Constantin Numéro de référence 1024 Modèle Montre De Poche 34 mm Or Jaune 18k -1960- État Très bon Contenu livré Montre uniquement Mouvement Remontage manuel Boîtier Or jaune 18k Année de fabrication Circa 1960 Verre Plexiglas Diamètre 34mm * 34mm Calibre Calibre/Rouages K1001/2 Autres État d'origine/Pièces originale Oui",Pascal Karp,2026-06-13,False
"Longines WWII Greenlander ""Dirty Dozen"" -1945-  Réf.23088 Cal.12.68 Z  -1945-",Other,7800,https://pascalkarpwatchesexpertise.com/products/longines-wwii-greenlander-dirty-dozen-1945-ref-23088-cal-12-68-z-1946,https://cdn.shopify.com/s/files/1/0521/0429/8688/files/2026_01_12_LONGINES_WEB-2_1ae451ea-6329-4576-a337-bf7c5a92610b.jpg?v=1781276423,"Montre militaire Longines, destinée à l'armée britannique circa 1945, en acier inoxydable. Réf. 23088. Calibre 12.68Z à remontage manuel. Cadran radium original ""Broad Arrow"" patiné, chiffres arabes, aiguilles cathédrale. Boîtier WWW (Watch, Wrist, Waterproof) non poli, fond vissé. Marquages, immatriculation et numéros de production à l'intérieur et à l'extérieur du fond de boîtier. Dimensions : 37,5 mm (hors couronne) x 37,5 mm. Boîtier et mécanisme signés et numérotés. Excellent état de conservation et parfait état de fonctionnement. Garantie de 2 ans. Détails de la montre Type de montre Montre Sexe Homme/Unisexe Marque Longines Numéro de référence 23088 Modèle WWII Greenlander ""Dirty Dozen"" -1945- État Bon Contenu livré Montre uniquement Mouvement Remontage manuel Boîtier Acier Année de fabrication 1945 Bracelet Couleur du bracelet Noir Type de fermoir Boucle ardillon Boîtier Étanche Non étanche Verre Plexiglas Chiffres du cadran Arabes Diamètre 37.5mm * 37.5mm Calibre Calibre/Rouages 12.68Z Base Calibre longines Autres Petite seconde Oui État d'origine/Pièces originale Oui",Pascal Karp,2026-06-12,False
Lip Super Nautic-Ski Electronic -1974- Réf.42657 Cal.Electro-Mécanique Lip / R184 TBE -1974-,Other,950,https://pascalkarpwatchesexpertise.com/products/lip-super-nautic-ski-electronic-1974-ref-42657-cal-electro-mecanique-lip-r184-tbe-1974,https://cdn.shopify.com/s/files/1/0521/0429/8688/files/2026_06_08_LIP_WEB-2.jpg?v=1781172988,"Lip Super Nautic-Ski, montre de plongée vintage de type « Super‑Compressor » en acier inoxydable réf. 42657 équipée du calibre électromécanique Lip / R184 TBE fonctions date à 3h, secondes au centre. Cadran 2 tons tropicalisé, index appliqués et aiguilles spatule luminescents (tritium), grande trotteuse des secondes lollipop. Boîtier (EPSA) 2 pièces fond vissé, lunette tournante bidirectionnelle intérieure graduée 60 minutes. La boîte et le mouvement sont signés et numérotés. Exemplaire en excellent état de conservation et parfait état de fonctionnement, révisé en atelier. 2 ans de garantie. Détails de la montre Type de montre Montre Sexe Homme/Unisexe Marque Lip Numéro de référence 42657 Modèle Super Nautic-Ski Electronic -1974- État Très bon Contenu livré Montre uniquement Mouvement Quartz Boîtier Acier Année de fabrication 1974 Bracelet Couleur du bracelet Beige Type de fermoir Boucle ardillon Boîtier Étanche Étanche à l'origine Verre Verre minéral Diamètre 42mm * 14mm Calibre Calibre/Rouages Lip / R184 TBE Fonctions Date Oui Autres Petite seconde Oui Seconde centrale Oui État d'origine/Pièces originale Oui",Pascal Karp,2026-06-11,False
